place,mappers,latitude,longitude
Arughat Bazaar,OpenStreetMap Contributors,28.0462291,84.8123842
Mai-la-cha-ch’ing Shan-k’ou,OpenStreetMap Contributors,28.6132981,85.1934607
Hinang,OpenStreetMap Contributors,28.4791029,84.8668326
Namrung,OpenStreetMap Contributors,28.5449418,84.7701265
Philim,OpenStreetMap Contributors,28.3935063,84.89613610000001
Samagaon,OpenStreetMap Contributors,28.5865307,84.6417376
Larke Bazar,OpenStreetMap Contributors,28.6575513,84.6241132
Machhakholagon,OpenStreetMap Contributors,28.229313,84.8737685
Dharmashala (Larke Phedi),OpenStreetMap Contributors,28.6598473,84.58396020000001
Tatopani,OpenStreetMap Contributors,28.2769647,84.8985239
Jagat,OpenStreetMap Contributors,28.35129,84.8955526
Dobhan,OpenStreetMap Contributors,28.2954735,84.9062079
Ghap,OpenStreetMap Contributors,28.5315724,84.82533979999999
Amppipal,OpenStreetMap Contributors,28.06925,84.5437427
Chepe Ghat,OpenStreetMap Contributors,28.0559385,84.4775581
Nyak,OpenStreetMap Contributors,28.4433428,84.893935
Lhi,OpenStreetMap Contributors,28.561306,84.7382652
Naya Sagu,OpenStreetMap Contributors,28.0436781,84.6288315
Lho,OpenStreetMap Contributors,28.5742625,84.70203909999999
Samdo,OpenStreetMap Contributors,28.6510074,84.6344825
Kyamuntar,OpenStreetMap Contributors,27.9545964,84.7400911
Arukhet,OpenStreetMap Contributors,28.0963359,84.8361736
Lapu Besi,OpenStreetMap Contributors,28.1776666,84.8795058
Mangal Bazar,OpenStreetMap Contributors,28.0780618,84.8263943
Soti Khola,OpenStreetMap Contributors,28.1362198,84.85502030000001
Namjung,OpenStreetMap Contributors,27.9342674,84.70645279999999
Chekumpar,OpenStreetMap Contributors,28.4896062,85.04214949999999
Chumling,OpenStreetMap Contributors,28.4734899,84.9631985
Chautara,OpenStreetMap Contributors,28.0247146,84.7570716
Barpak,OpenStreetMap Contributors,28.2029101,84.7445163
Laprak,OpenStreetMap Contributors,28.2191492,84.8013991
Singhla,OpenStreetMap Contributors,28.2241473,84.8380229
,OpenStreetMap Contributors,28.3596617,84.8883211
,OpenStreetMap Contributors,28.1107204,84.7946318
,OpenStreetMap Contributors,28.1082963,84.768012
,OpenStreetMap Contributors,28.1088839,84.7701428
,OpenStreetMap Contributors,28.073581,84.7553253
Mandre,OpenStreetMap Contributors,28.1948733,84.7273835
Thailidada,OpenStreetMap Contributors,28.2063427,84.73343680000001
Ārughāt Bāzār,OpenStreetMap Contributors,28.052847,84.812909
Setibās,OpenStreetMap Contributors,28.380764,84.8892352
Tānju,OpenStreetMap Contributors,28.4755815,84.9741949
Chhokāng,OpenStreetMap Contributors,28.4980262,85.06641070000001
Labsibot,OpenStreetMap Contributors,28.2118996,84.8601824
Dharot,OpenStreetMap Contributors,28.1650758,84.90379160000001
Makaising,OpenStreetMap Contributors,27.886465,84.68793100000001
Munge,OpenStreetMap Contributors,28.1031175,84.55064950000001
Jiwādanda,OpenStreetMap Contributors,28.1199339,84.71144940000001
,OpenStreetMap Contributors,28.049107,84.7289014
,OpenStreetMap Contributors,28.0382849,84.71536709999999
,OpenStreetMap Contributors,27.9163857,84.6036529
,OpenStreetMap Contributors,27.914819,84.6349972
,OpenStreetMap Contributors,27.9947431,84.7259134
,OpenStreetMap Contributors,28.0024017,84.6979444
,OpenStreetMap Contributors,27.9976514,84.7128242
,OpenStreetMap Contributors,28.0259322,84.6906211
Olāng,OpenStreetMap Contributors,28.1788548,84.6263969
Dandagaun,OpenStreetMap Contributors,27.9046635,84.564211
,OpenStreetMap Contributors,28.1289412,84.70795819999999
,OpenStreetMap Contributors,28.073328,84.8155003
,OpenStreetMap Contributors,28.0735154,84.8140752
,OpenStreetMap Contributors,28.0743573,84.8146407
,OpenStreetMap Contributors,28.151379,84.6100732
,OpenStreetMap Contributors,28.1502765,84.6131161
,OpenStreetMap Contributors,28.1517104,84.6090648
,OpenStreetMap Contributors,28.1505438,84.60710450000001
,OpenStreetMap Contributors,28.0491948,84.6746984
,OpenStreetMap Contributors,28.034053,84.6771303
,OpenStreetMap Contributors,28.0369333,84.68070059999999
,OpenStreetMap Contributors,28.1836515,84.6985147
,OpenStreetMap Contributors,28.156812,84.6247108
,OpenStreetMap Contributors,28.1618368,84.6323218
Borlang,OpenStreetMap Contributors,27.9812687,84.7500218
Manakamana,OpenStreetMap Contributors,27.8892427,84.5700392
Bhirkot,OpenStreetMap Contributors,27.9915006,84.5362188
Finam,OpenStreetMap Contributors,28.0032105,84.6545141
,OpenStreetMap Contributors,28.1549519,84.8837379
,OpenStreetMap Contributors,28.1585298,84.8769466
,OpenStreetMap Contributors,28.1572079,84.8923425
,OpenStreetMap Contributors,28.1613604,84.8969719
,OpenStreetMap Contributors,28.0159681,84.7852978
Jagat Bagar,OpenStreetMap Contributors,28.3471842,84.89757160000001
,OpenStreetMap Contributors,28.0071517,84.7171263
,OpenStreetMap Contributors,27.9991162,84.6991616
,OpenStreetMap Contributors,28.0165744,84.7013609
,OpenStreetMap Contributors,28.013518,84.7120097
,OpenStreetMap Contributors,28.0116258,84.7045311
,OpenStreetMap Contributors,28.0128505,84.7031301
,OpenStreetMap Contributors,28.0158105,84.7040849
,OpenStreetMap Contributors,27.9025906,84.68621640000001
,OpenStreetMap Contributors,27.8167405,84.7314892
,OpenStreetMap Contributors,27.8168865,84.7399605
,OpenStreetMap Contributors,27.8201903,84.740122
,OpenStreetMap Contributors,27.8294827,84.7404519
,OpenStreetMap Contributors,27.8382776,84.7298158
Bunkot,OpenStreetMap Contributors,27.9691022,84.68521370000001
,OpenStreetMap Contributors,28.496485,85.07352109999999
,OpenStreetMap Contributors,28.5114623,85.0785932
,OpenStreetMap Contributors,28.5168644,85.0873072
,OpenStreetMap Contributors,28.5235633,85.090289
,OpenStreetMap Contributors,28.5295913,85.09552429999999
Bihi,OpenStreetMap Contributors,28.5082842,84.86246629999999
,OpenStreetMap Contributors,27.9762417,84.7527912
,OpenStreetMap Contributors,28.1814854,84.91323
,OpenStreetMap Contributors,28.0521141,84.76690929999999
,OpenStreetMap Contributors,27.9153229,84.66328009999999
,OpenStreetMap Contributors,27.8283559,84.699246
,OpenStreetMap Contributors,27.8331567,84.70263629999999
Baluwa,OpenStreetMap Contributors,28.1669259,84.7051641
,OpenStreetMap Contributors,28.0870135,84.5916896
,OpenStreetMap Contributors,27.9315038,84.6880737
,OpenStreetMap Contributors,28.0578085,84.6374598
,OpenStreetMap Contributors,28.0645604,84.63111309999999
,OpenStreetMap Contributors,28.0704054,84.6262359
,OpenStreetMap Contributors,28.0715898,84.6239873
Arupokhari,OpenStreetMap Contributors,28.0614977,84.77593830000001
,OpenStreetMap Contributors,28.1565162,84.6481831
,OpenStreetMap Contributors,27.9675803,84.70354949999999
,OpenStreetMap Contributors,27.9635577,84.710663
,OpenStreetMap Contributors,27.9668364,84.7077555
,OpenStreetMap Contributors,27.9708068,84.6934754
kharpani,OpenStreetMap Contributors,28.0187182,84.5513906
pauroti bhandar,OpenStreetMap Contributors,28.0195108,84.5406223
chhepetar,OpenStreetMap Contributors,27.9952599,84.5684588
Pokhartar,OpenStreetMap Contributors,28.1443884,84.6904012
Ghumchok Tar,OpenStreetMap Contributors,28.1362502,84.69309749999999
Muchchoktar,OpenStreetMap Contributors,28.1377773,84.6852592
Bhageri,OpenStreetMap Contributors,28.0200039,84.52479940000001
Kamalbari,OpenStreetMap Contributors,28.0176098,84.51636000000001
Lapsichau,OpenStreetMap Contributors,28.014345,84.5238511
Luitel Bhaniyan,OpenStreetMap Contributors,28.0242973,84.51366040000001
Luitel Bhaniyan,OpenStreetMap Contributors,28.0244904,84.51637460000001
Thakurigau,OpenStreetMap Contributors,28.031377,84.5188074
Bajhgara,OpenStreetMap Contributors,28.0335291,84.47527150000001
Naukhor,OpenStreetMap Contributors,28.042836,84.4778549
Gumda,OpenStreetMap Contributors,28.1999039,84.82365799999999
Yamgaun,OpenStreetMap Contributors,28.2053897,84.84963999999999
